post_id,Me gusta,Me encanta,Me enfada,Me importa,Me asombra,Me divierte,Me entristece
1618590501529690,48,2,,,1,,
1617273841661356,56,6,,,,,
1617129901675750,17,1,,,,,
1616289338426473,22,4,,,,2,
1608802689175138,14,,,,,,
1616284138426993,46,3,,,,,
1615021408553266,,,,,,,
1610884995633574,40,2,,,,,
1601472659908141,243,16,,,,,
1608287182560022,36,1,,,,,
1610671132321627,42,2,,,,,
1610640535658020,2,,,,,,
1610641885657885,2,,,,,,
1608258295896244,157,9,,,,1,
1608801669175240,11,,,,,,
1607467262642014,33,1,,,,,
1608451409210266,6,1,,,,,
1607465992642141,19,2,,,,,
1607464135975660,18,3,,,,,
1582176278504446,,,,,,,
1607543952634345,23,4,,,1,,
1599623193426421,25,2,,,,,
1607460965975977,14,1,,,,,
1607288392659901,111,13,,,,,
1599616286760445,118,5,,,,,
1603450496377024,159,7,,,,,
1599613130094094,124,7,,,,,
1601468919908515,55,6,,,,,
1601468386575235,140,4,,,,,
1603485019706905,19,1,,,,,
1582011908520883,7,,,,,,
1599462926775781,18,1,,,,,
1599458460109561,,,,,,,
1602498216472252,58,3,,,,,
1602497099805697,91,5,,,1,,
1602302669825140,30,2,,,,,
1601281793260561,18,,,,,,
1599441743444566,28,,,,,,
1600497063339034,39,,,,,,
1600470283341712,11,2,,,,,
1600469660008441,43,8,,,,,
1599499266772147,34,4,,,,,
1592018747520199,47,,,,,,
1582009038521170,14,,,,,,
1592734617448612,40,,,,,,
1595179097204164,12,2,,,,,
1595083600547047,80,3,,,,1,
1589811357740938,1100,179,,,,8,
1594032200652187,12,1,,,,,
1594572550598152,11,1,,,,,
1587240931331314,9,,,,,,
1592003334188407,135,9,,,,,
1587123558009718,38,,,,,,
1585846941470713,58,2,,,,,
1585838618138212,15,1,,,,,
1578345088887565,5,,,,,,
1587119454676795,32,1,,,,,
1588940671161340,90,2,,,,,
1582004365188304,10,,,,,,
1572226716166069,86,5,,,,,
1586119928110081,134,12,,,,1,
1582824395106301,12,,,,,,
1572225006166240,32,,,,,,
1584829591572448,,,,,,,
1582107768511297,,,,,,,
1581971471858260,11,,,,,,
1572216269500447,10,,,,,,
1584161871639220,18,,,,,,
1582174201837987,18,,,,,,
1582827261772681,33,1,,,,,
1581946335194107,17,,,,,,
1582825965106144,26,,,,,,
1578339578888116,4,,,,,,
1581292235259517,15,2,,,,,
1582162215172519,9,,,,,,
1582000825188658,62,2,,,,,
1581283115260429,134,13,,,,,
1581272215261519,622,24,,,1,,
1581860321869375,154,15,,,,,
1571415296247211,243,17,,,,2,
1580166518705422,5,3,,,,,
1580043335384407,9,,,,,,
1565449926843748,8,,,,,,
1580161482039259,2,,,,,,
1575962945792446,,,,,,,
1575964045792336,,,,,,,
1578319535556787,7,,,,,,
1567417703313637,108,10,,,,,
1575961692459238,,,,,,,
1567406676648073,28,1,,,,,
1567387273316680,11,,,,,,
1565401873515220,8,,,,,,
1575144722540935,16,,,,,,
1567360929985981,5,,,,,,
1574334179288656,81,8,,,1,,
1574321549289919,104,15,,,2,,
1567338693321538,13,1,,,,,
1565399843515423,14,,,,,,
1567336236655117,7,,,,,,
1571935812861826,152,4,,,2,,
1567322389989835,48,3,,,,,
1571932212862186,28,2,,,,,
1571403842915023,9,,,,,,
1565457013509706,18,,,,1,,
1565411790180895,222,23,,,4,,
1571324609589613,11,,,,,,
1565455080176566,26,,,,,,
1565398963515511,24,,,,,,
1565459636842777,19,,,,,,
1567361013319306,16,,,,,,
1565398076848933,21,,,,,,
1524871214234953,,,,,,,
1565396793515728,21,1,,,,,
1565275266861214,7,1,,,,,
1556680724387335,1100,90,,,,5,
1560849673970440,145,3,,,,1,
1556675604387847,322,12,,,,,
1553808228007918,352,11,,,1,,
1524869080901833,,,,,,,
1551661894889218,77,1,,,1,,
1546386705416737,67,1,,,,,
1538741916181216,44,1,,,,,
1546384452083629,41,1,,,,,
1549847791737295,7,,,,,,
1538731509515590,31,,,,,,
1540369646018443,10,,,,,,
1546383152083759,52,4,,,,,
1521037754618299,27,,,,,,
1538727139516027,27,,,,,,
1534525019936239,19,1,,,,,
1538650999523641,28,,,,,,
1538650052857069,70,,,,,,
1546380565417351,60,5,,,,,
1546376255417782,65,10,,,,,
1540368779351863,6,,,,,,
1540093596046048,27,1,,,,,
1538635286191879,94,8,,,,,
1524867014235373,,,,,,,
1538632366192171,45,3,,,,,
1532683266787081,39,,,,,,
1534523969936344,8,,,,,,
1532680470120694,46,,,,,,
1521050884616986,34,2,,,,,
1532673006788107,39,,,,,,
1532670436788364,30,,,,,,
1534485069940234,35,2,,,,,
1524872984234776,,,,,,,
1540364719352269,2,,,,,,
1533486673373407,19,,,,,,
1532655026789905,18,,,,,,
1534521409936600,11,2,,,,,
1532653423456732,14,,,,,,
1540361592685915,3,,,,,,
1532651220123619,57,,,,,,
1521088987946509,42,2,,,,,
1541051905950217,18,,,,,,
1532348260153915,10,,,,,,
1532341266821281,93,1,,,,,
1533488036706604,90,7,,,,,
1540352652686809,9,1,,,,,
1534512223270852,17,,,,,,
1521049017950506,660,37,,,,2,
1532334810155260,18,1,,,,,
1539629669425774,10,1,,,,,
1532329066822501,75,3,,,1,,
1532326956822712,11,,,,,,
1524865717568836,,,,,,,
1526630710725670,20,1,,,,,
1534473423274732,37,,,,,,
1534508663271208,17,,,,,,
1526626770726064,40,,,,,,
1538168696238538,204,18,,,,1,
1538161879572553,27,1,,,,,
1537570456298362,13,1,,,,,
1526622984059776,37,2,,,,,
1526611417394266,79,7,,,,,
1533486086706799,11,1,,,,,
1526598814062193,23,5,,,,,
1526594954062579,98,4,,,,2,
1526587267396681,26,2,,,,,
1533483356707072,78,5,,,,,
1525932587462149,31,,,,,,
1532639320124809,40,1,,,,,
1525830384139036,14,,,,,,
1525918190796922,11,1,,,,,
1525915817463826,7,,,,,,
1531655283556546,26,3,,,,,
1525836777471730,45,,,,,,
1525832300805511,54,4,,,,,
1521047281284013,32,,,,,,
1525828090805932,11,,,,,,
1521088567946551,58,2,,,1,,
1525563487499059,21,,,,,,
1509070869148321,12,,,,,,
1518966598158748,42,1,,,,,
1518962314825843,20,,,,,,
1518960721492669,14,,,,,,
1518952654826809,22,,,,,,
1518954371493304,20,1,,,,,
1526825867372821,24,,,,,,
1518948041493937,147,11,,,,1,
1526632867392121,24,,,,,,
1518950114827063,34,1,,,,,
1520741031314638,95,3,,,,,
1516303031758438,232,12,,,,,
1525827304139344,11,,,,,,
1516300238425384,64,3,,,,,
1524841710904570,5,,,,,,
1516288158426592,71,4,,,,,
1516286261760115,84,3,,,,,
1520740187981389,171,7,,,,,
1521037347951673,44,2,,,,,
1513639062024835,79,7,,,,,1
1516256281763113,103,2,,,,,
1516252115096863,34,,,,,,
1519812754740799,156,11,,,,,
1515399705182104,22,2,,,,,
1515398715182203,123,5,,,,,
1515391405182934,356,49,,,,,
1521587971229944,21,,,,,,
1519873674734707,24,1,,,,,
1519808358074572,123,3,,,,,
1519800871408654,33,1,,,,,
1509398669115541,134,5,,,,,
1510658952322846,91,6,,,,,
1518648151523926,102,9,,,,,
1510649372323804,77,5,,,,,
1509319312456810,151,13,,,2,,
1510639595658115,178,12,,,,,
1509065769148831,8,,,,,,
1517316094990465,,,,,,,
1509394832449258,50,1,,,,,
